Graph,Methodnum,T_2 Value,T_2 Bonds,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Tiles,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
EErw,1,3,1.0,"['aaA', 'a', 'AAAAA']","{'aaA': [0, 1, 3, 4], 'a': [2], 'AAAAA': [5]}","[[[0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0]]]",1.0,3,,,,True,0.05329309985972941,3.7997961044311523e-06
