Graph,T_1 Value,T_1 Pot,T_1 Ratios,T_1 Time,T_1 Orientation,T_2 Value,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
F?q|w,5,"[aa, aaaA, a, aAA, aAAAA]","[2, 1, 1, 1, 2]",0.04317879999871366,"[[0, 0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 0, 1.0, 0, 0], [0, 0, 0, 0, 0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0, 1.0], [1.0, 0.0, 0, 0, 0, 1.0, 1.0], [1.0, 0, 0.0, 0.0, 0.0, 0, -0.0], [0.0, 0, 0.0, 0.0, 0.0, 1.0, 0]]",5,"[abBB, aB, AbbBB, A, bbb]","[1, 2, 2, 1, 1]","[[[0, 0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0, 0], [0, 0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0, 0.0, 1.0], [0.0, 1.0, 0, 0, 0, 0.0, -0.0], [0.0, 0, 0.0, 0.0, 0.0, 0, 0.0], [0.0, 0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0, 1.0, 1.0, 1.0], [0, 0, 0, 0, 0.0, 0, 0], [0, 0, 0, 0, 0, -0.0, 0.0], [0, 0, 0, 0, 0, 0.0, 0.0], [0.0, -0.0, 0, 0, 0, 1.0, -0.0], [-0.0, 0, -0.0, 1.0, 0.0, 0, 1.0], [0.0, 0, 1.0, -0.0, 1.0, 0.0, 0]]]",2,,,,True,11.102665299986256,19.57488640001975
